Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2013-05-16,1458.265177,1497.047346,1426.198364,1435.655491,1656463.0,,
2013-05-15,1420.953234,1461.48378,1417.297538,1448.013334,524631.0,,
2013-05-14,1446.582844,1449.563031,1412.211352,1420.714819,371941.0,,
2013-05-13,1471.020378,1484.05373,1440.026432,1445.827863,156428.0,,
2013-05-10,1451.947181,1478.967544,1451.629294,1476.62313,296787.0,,
2013-05-09,1462.278496,1476.543659,1447.178881,1451.549822,159331.0,,
2013-05-08,1468.636229,1471.974038,1450.357748,1461.205629,195615.0,,
2013-05-07,1455.404198,1476.027093,1444.039751,1468.993851,501159.0,,
2013-05-06,1438.595942,1463.828193,1435.258133,1452.026652,162518.0,,
2013-05-03,1478.172828,1482.14641,1430.489833,1436.450207,436707.0,,
2013-05-02,1494.385046,1509.166774,1475.589999,1478.212563,471887.0,,
2013-05-01,1494.385046,1494.385046,1494.385046,1494.385046,0.0,,
2013-04-30,1513.935073,1523.511408,1479.047016,1494.385046,268297.0,,
2013-04-29,1509.961491,1536.981854,1496.212894,1509.961491,257661.0,,
2013-04-26,1458.304913,1513.935073,1456.198914,1506.544209,333109.0,,
2013-04-25,1446.384165,1473.404528,1440.105904,1460.689063,320107.0,,
2013-04-24,1434.463416,1434.463416,1434.463416,1434.463416,0.0,,
2013-04-23,1394.767323,1442.013224,1394.727587,1434.463416,226371.0,,
2013-04-22,1426.51625,1443.205298,1388.568534,1400.966112,249317.0,,
2013-04-19,1424.211572,1424.211572,1424.211572,1424.211572,0.0,,
2013-04-18,1424.569195,1444.158958,1407.284109,1424.211572,341542.0,,
2013-04-17,1411.416635,1434.463416,1398.70117,1423.893686,264905.0,,
2013-04-16,1364.766773,1414.595502,1361.627642,1407.164902,299096.0,,
2013-04-15,1358.170625,1393.932871,1358.170625,1370.647675,487403.0,,
2013-04-12,1339.097427,1374.819937,1335.123844,1367.707224,287722.0,,
2013-04-11,1374.859673,1378.038539,1344.263085,1352.329458,402527.0,,
2013-04-10,1345.137273,1370.88609,1345.137273,1367.985375,385798.0,,
2013-04-09,1360.872661,1367.707224,1339.097427,1353.759948,412277.0,,
2013-04-08,1359.561379,1372.952353,1335.16358,1355.349381,265143.0,,
2013-04-05,1327.25615,1367.786695,1325.587245,1352.011572,531759.0,,
2013-04-04,1339.097427,1355.627532,1316.050647,1330.037658,374503.0,,
2013-04-03,1392.899739,1396.5157,1338.739805,1344.938594,644268.0,,
2013-04-02,1417.774368,1417.774368,1382.806839,1392.899739,471386.0,,
2013-04-01,1428.9004,1444.993411,1406.688072,1415.628633,362092.0,,
2013-03-29,1430.132211,1430.132211,1430.132211,1430.132211,0.0,,
2013-03-28,1423.297648,1457.19231,1399.098529,1430.132211,653941.0,,
2013-03-27,1431.483229,1431.483229,1431.483229,1431.483229,0.0,,
2013-03-26,1426.51625,1438.436999,1394.171286,1431.483229,294742.0,,
2013-03-25,1459.09963,1461.48378,1427.152024,1432.476625,313615.0,,
2013-03-22,1398.740906,1463.867929,1398.740906,1446.90073,486269.0,,
2013-03-21,1470.225662,1472.252189,1384.237329,1394.966002,464790.0,,
2013-03-20,1451.66903,1470.225662,1442.569525,1462.278496,397439.0,,
2013-03-19,1447.973598,1474.993961,1437.840961,1459.020158,534689.0,,
2013-03-18,1462.278496,1480.119883,1433.827643,1440.105904,311058.0,,
2013-03-15,1478.411243,1498.001006,1464.861325,1470.464077,514417.0,,
2013-03-14,1502.25274,1503.285871,1464.662646,1474.040301,682108.0,,
2013-03-13,1549.49864,1556.849768,1499.193081,1506.305794,458436.0,,
2013-03-12,1579.976021,1580.015757,1537.895778,1554.425883,435128.0,,
2013-03-11,1602.545971,1606.479818,1568.730781,1578.545531,364827.0,,
2013-03-08,1578.823682,1607.03612,1568.373159,1600.122086,529097.0,,
2013-03-07,1564.002218,1591.777562,1551.286752,1584.863528,603905.0,,
2013-03-06,1570.35995,1578.386588,1562.412784,1568.214215,404202.0,,
2013-03-05,1571.949383,1588.55896,1550.253621,1568.293687,785020.0,,
2013-03-04,1609.062647,1609.658685,1562.45252,1580.850209,499009.0,,
2013-03-01,1567.9758,1622.970187,1547.31317,1611.923627,494169.0,,
2013-02-28,1573.459345,1584.505905,1553.988789,1567.9758,586457.0,,
2013-02-27,1539.366004,1570.201007,1517.908656,1560.902823,440033.0,,
2013-02-26,1573.538816,1588.55896,1513.935073,1527.127369,364896.0,,
2013-02-25,1589.433148,1605.327479,1569.843384,1597.022691,281372.0,,
2013-02-22,1565.591651,1605.248008,1562.45252,1584.386698,219110.0,,
2013-02-21,1569.565234,1591.022581,1566.028745,1576.36006,265026.0,,
2013-02-20,1581.684661,1591.340468,1565.234028,1575.684551,320502.0,,
2013-02-19,1553.670902,1586.413225,1540.915701,1579.936285,214900.0,,
2013-02-18,1565.671122,1573.538816,1537.776571,1546.995283,244636.0,,
2013-02-15,1585.658244,1597.499521,1552.717242,1565.869802,285502.0,,
2013-02-14,1609.301062,1610.811024,1581.565454,1591.499411,210882.0,,
2013-02-13,1649.036891,1654.75885,1601.353897,1604.37382,223590.0,,
2013-02-12,1623.049659,1656.904585,1621.380754,1649.950815,245407.0,,
2013-02-11,1622.334414,1638.904255,1615.499852,1624.996715,310628.0,,
2013-02-08,1644.268592,1664.136506,1619.870793,1626.665619,432759.0,,
2013-02-07,1645.937496,1654.162813,1634.731993,1640.136065,179174.0,,
2013-02-06,1668.904805,1683.448119,1648.242174,1654.440964,479356.0,,
2013-02-05,1628.096109,1676.057255,1628.096109,1664.692808,443426.0,,
2013-02-04,1637.116142,1656.427755,1625.71196,1640.771839,375365.0,,
2013-02-01,1613.51306,1650.387909,1613.51306,1633.89754,450922.0,,
2013-01-31,1617.089285,1648.957419,1605.446687,1611.009703,512056.0,,
2013-01-30,1627.579544,1632.66573,1602.824122,1611.963363,208916.0,,
2013-01-29,1653.80519,1676.335405,1609.698421,1614.744871,241736.0,,
2013-01-28,1656.864849,1672.083672,1641.208933,1658.295339,141452.0,,
2013-01-25,1586.254282,1667.315372,1586.254282,1653.010474,303781.0,,
2013-01-24,1614.903814,1624.956979,1593.406731,1599.804199,246404.0,,
2013-01-23,1649.036891,1649.036891,1599.804199,1615.857474,294771.0,,
2013-01-22,1635.526709,1655.156209,1633.222031,1642.798366,299784.0,,
2013-01-21,1642.520215,1642.520215,1615.102493,1635.606181,452426.0,,
2013-01-18,1641.089725,1657.778773,1626.625884,1636.520105,604750.0,,
2013-01-17,1653.010474,1676.851971,1625.99011,1631.354447,795106.0,,
2013-01-16,1684.799137,1711.581085,1635.80486,1650.228966,1093325.0,,
2013-01-15,1659.368206,1689.845587,1652.136286,1681.103705,685850.0,,
2013-01-14,1688.77272,1703.077618,1656.229076,1663.61994,510151.0,,
2013-01-11,1704.86573,1708.640634,1672.95786,1683.289175,621682.0,,
2013-01-10,1715.395725,1730.097982,1694.097321,1699.223243,560339.0,,
2013-01-09,1748.376463,1751.555329,1708.640634,1714.918895,690334.0,,
2013-01-08,1751.555329,1760.69457,1736.177563,1747.144652,276672.0,,
2013-01-07,1751.277178,1760.297211,1737.488846,1745.912841,212741.0,,
2013-01-04,1760.297211,1761.131664,1742.137938,1752.826876,220400.0,,
2013-01-03,1760.297211,1771.423243,1752.350046,1760.21774,411809.0,,
2013-01-02,1703.872335,1760.297211,1698.349054,1750.164575,561496.0,,
2013-01-01,1706.256484,1708.640634,1686.785928,1694.256264,145037.0,,
2012-12-31,1701.488185,1710.071124,1688.415097,1693.660227,209584.0,,
2012-12-28,1692.587359,1722.428967,1687.978003,1698.706677,482900.0,,
2012-12-27,1709.037992,1716.428857,1689.170078,1696.084112,351942.0,,
2012-12-26,1673.951256,1720.481911,1672.838652,1705.461768,362683.0,,
2012-12-25,1673.951256,1673.951256,1673.951256,1673.951256,0.0,,
2012-12-24,1653.169417,1689.130342,1653.169417,1673.951256,313469.0,,
2012-12-21,1668.904805,1694.335736,1652.891266,1660.282131,415560.0,,
2012-12-20,1692.746303,1704.667051,1666.95775,1679.077178,459439.0,,
2012-12-19,1674.229406,1713.846028,1668.904805,1703.117354,611721.0,,
2012-12-18,1678.640083,1680.825554,1661.9113,1665.368317,574734.0,,
2012-12-17,1651.421041,1685.593853,1644.387799,1674.706236,502058.0,,
2012-12-14,1656.904585,1673.593633,1647.884552,1654.123077,883463.0,,
2012-12-13,1635.486973,1670.613446,1625.553016,1655.911189,963522.0,,
2012-12-12,1598.17503,1640.295009,1598.17503,1634.37437,1214395.0,,
2012-12-11,1539.922305,1600.956538,1538.650759,1594.718013,936424.0,,
2012-12-10,1530.624122,1566.783726,1530.624122,1558.478937,366036.0,,
2012-12-07,1551.286752,1560.74388,1536.346081,1541.750154,190248.0,,
2012-12-06,1541.750154,1558.439202,1530.028084,1549.419168,290221.0,,
2012-12-05,1559.233918,1568.730781,1527.604199,1533.167215,293777.0,,
2012-12-04,1531.418838,1568.373159,1520.7299,1555.459014,216178.0,,
2012-12-03,1536.505024,1552.319884,1526.650539,1531.379102,241500.0,,
2012-11-30,1548.823131,1550.492036,1523.948502,1534.518233,364596.0,,
2012-11-29,1487.709427,1571.830176,1484.53056,1550.015206,918439.0,,
2012-11-28,1480.119883,1480.119883,1480.119883,1480.119883,0.0,,
2012-11-27,1453.536614,1482.941127,1453.536614,1480.119883,240430.0,,
2012-11-26,1445.509976,1459.09963,1443.28477,1447.258353,385811.0,,
2012-11-23,1444.794732,1454.172387,1437.642282,1444.71526,132507.0,,
2012-11-22,1448.768314,1466.212343,1438.357527,1442.768204,140437.0,,
2012-11-21,1451.152464,1462.755326,1442.490053,1445.867599,218833.0,,
2012-11-20,1478.133092,1480.159619,1444.476845,1452.503482,199417.0,,
2012-11-19,1442.410582,1477.060224,1434.821039,1470.662756,261767.0,,
2012-11-16,1458.940687,1472.768755,1433.907114,1441.258243,229442.0,,
2012-11-15,1454.410802,1470.14619,1447.178881,1458.980422,403914.0,,
2012-11-14,1463.867929,1463.867929,1463.867929,1463.867929,0.0,,
2012-11-13,1474.993961,1475.788678,1461.563251,1463.867929,32637.0,,
2012-11-12,1490.093576,1490.093576,1452.185596,1475.550263,158188.0,,
2012-11-09,1467.046796,1487.709427,1461.48378,1471.854831,154673.0,,
2012-11-08,1467.841512,1478.172828,1460.05329,1465.854721,158945.0,,
2012-11-07,1467.245475,1488.861766,1465.656042,1479.643053,179958.0,,
2012-11-06,1472.013774,1489.616746,1456.397593,1467.642833,338849.0,,
2012-11-05,1500.424892,1508.372057,1464.702382,1477.060224,374144.0,,
2012-11-02,1474.199245,1514.72979,1471.497208,1508.173378,503203.0,,
2012-11-01,1444.794732,1472.609812,1438.993301,1467.00706,302142.0,,
2012-10-31,1430.489833,1445.947071,1426.079156,1443.562921,235636.0,,
2012-10-30,1439.231715,1445.072882,1423.37712,1432.198474,320378.0,,
2012-10-29,1422.542667,1440.741677,1421.747951,1438.317791,198848.0,,
2012-10-26,1400.290603,1426.436779,1389.164571,1420.99297,398183.0,,
2012-10-25,1402.674753,1421.747951,1392.462645,1397.985925,361647.0,,
2012-10-24,1406.052299,1406.052299,1406.052299,1406.052299,0.0,,
2012-10-23,1416.979651,1418.529349,1403.191319,1406.052299,89688.0,,
2012-10-22,1414.595502,1430.489833,1393.257362,1419.681688,339916.0,,
2012-10-19,1409.032486,1426.51625,1401.880037,1408.317241,333060.0,,
2012-10-18,1398.70117,1414.595502,1394.727587,1409.787466,252561.0,,
2012-10-17,1398.860114,1410.621919,1382.012122,1394.926266,256569.0,,
2012-10-16,1394.966002,1401.164792,1386.462535,1391.906344,156465.0,,
2012-10-15,1376.528578,1401.08532,1374.899409,1392.502381,177153.0,,
2012-10-12,1384.396272,1403.9463,1380.621368,1386.22412,364707.0,,
2012-10-11,1382.806839,1402.674753,1364.806508,1397.628303,354743.0,,
2012-10-10,1382.806839,1394.727587,1374.382843,1385.151253,171562.0,,
2012-10-09,1362.938924,1392.820268,1357.216965,1387.853289,502339.0,,
2012-10-08,1391.548721,1404.264186,1387.058572,1393.575248,301953.0,,
2012-10-05,1399.694566,1399.694566,1399.694566,1399.694566,0.0,,
2012-10-04,1425.721534,1437.642282,1394.926266,1399.694566,499428.0,,
2012-10-03,1431.28455,1442.410582,1411.496107,1415.588897,359049.0,,
2012-10-02,1438.754886,1438.754886,1438.754886,1438.754886,0.0,,
2012-10-01,1461.48378,1463.152684,1434.463416,1438.754886,132845.0,,
2012-09-28,1453.536614,1470.305134,1439.152244,1454.410802,246414.0,,
2012-09-27,1431.28455,1452.702161,1424.926817,1446.463636,432500.0,,
2012-09-26,1403.548941,1436.887302,1403.548941,1429.337494,267008.0,,
2012-09-25,1439.231715,1453.457142,1414.674973,1420.99297,552813.0,,
2012-09-24,1430.966663,1449.960389,1425.920213,1437.801226,571237.0,,
2012-09-21,1430.489833,1438.357527,1423.655271,1430.966663,993193.0,,
2012-09-20,1388.13144,1434.225001,1362.144208,1422.979762,596172.0,,
2012-09-19,1389.601665,1389.601665,1389.601665,1389.601665,0.0,,
2012-09-18,1386.780422,1394.727587,1378.157747,1389.601665,308553.0,,
2012-09-17,1390.992419,1406.250978,1365.442282,1381.694236,462942.0,,
2012-09-14,1370.965562,1398.70117,1370.965562,1386.383063,414035.0,,
2012-09-13,1347.044593,1373.349712,1347.044593,1362.660774,271036.0,,
2012-09-12,1367.309866,1368.780091,1338.541126,1345.733311,304131.0,,
2012-09-11,1351.018176,1366.912507,1337.190107,1363.217075,355347.0,,
2012-09-10,1331.944978,1362.938924,1331.944978,1358.448776,344153.0,,
2012-09-07,1311.282347,1345.216745,1311.043932,1341.64052,340123.0,,
2012-09-06,1314.461213,1314.461213,1294.235677,1304.805407,177853.0,,
2012-09-05,1304.924614,1312.87178,1295.388016,1307.269028,564147.0,,
2012-09-04,1319.229513,1327.057471,1301.34839,1309.25582,378689.0,,
2012-09-03,1285.851417,1327.176679,1285.851417,1321.216304,397171.0,,
2012-08-31,1295.427751,1295.427751,1274.765121,1285.215643,466669.0,,
2012-08-30,1291.414433,1311.202875,1278.381081,1296.341675,693839.0,,
2012-08-29,1340.68686,1340.68686,1289.586585,1291.295225,741919.0,,
2012-08-28,1373.906013,1373.906013,1336.315919,1343.984934,340905.0,,
2012-08-27,1361.349491,1375.65439,1355.07123,1367.985375,252244.0,,
2012-08-24,1358.130889,1364.170735,1342.514708,1360.077945,264552.0,,
2012-08-23,1372.475523,1379.627972,1354.475193,1359.124285,221096.0,,
2012-08-22,1357.93221,1380.780311,1356.740135,1370.607939,324654.0,,
2012-08-21,1353.402326,1364.846244,1349.428743,1360.832925,203758.0,,
2012-08-20,1348.157196,1348.157196,1348.157196,1348.157196,0.0,,
2012-08-17,1346.249876,1356.02489,1335.203316,1348.157196,167748.0,,
2012-08-16,1353.402326,1355.786475,1337.706673,1345.256481,235035.0,,
2012-08-15,1341.958407,1341.958407,1341.958407,1341.958407,0.0,,
2012-08-14,1361.349491,1361.349491,1329.203206,1341.958407,179501.0,,
2012-08-13,1331.150261,1363.177339,1329.6403,1357.773267,197481.0,,
2012-08-10,1343.07101,1346.249876,1323.679926,1332.103921,374219.0,,
2012-08-09,1335.123844,1358.528247,1335.123844,1343.984934,301987.0,,
2012-08-08,1324.792529,1338.620597,1314.898307,1333.971505,388306.0,,
2012-08-07,1303.335181,1347.561159,1297.772165,1324.911736,679502.0,,
2012-08-06,1294.513827,1306.434576,1290.500509,1300.513938,492323.0,,
2012-08-03,1280.328137,1286.606397,1267.970294,1279.811571,567096.0,,
2012-08-02,1282.67255,1296.739034,1262.486749,1291.53364,754872.0,,
2012-08-01,1263.798032,1294.593299,1263.798032,1283.586474,525071.0,,
2012-07-31,1277.665836,1286.089832,1260.499958,1274.9638,503997.0,,
2012-07-30,1259.62577,1280.844702,1254.85747,1275.44063,413292.0,,
2012-07-27,1269.122633,1276.235346,1248.102379,1258.235016,221820.0,,
2012-07-26,1243.731438,1269.122633,1243.731438,1257.599243,719168.0,,
2012-07-25,1227.837107,1247.546078,1219.095225,1240.512836,553441.0,,
2012-07-24,1233.400123,1255.493244,1232.486199,1239.161818,362740.0,,
2012-07-23,1255.652187,1262.645693,1236.578989,1240.870459,405812.0,,
2012-07-20,1210.393078,1268.367652,1210.393078,1265.268257,1168722.0,,
2012-07-19,1215.916358,1243.731438,1196.84316,1230.062313,1265315.0,,
2012-07-18,1148.365449,1211.942775,1132.55059,1208.684437,2626124.0,,
2012-07-17,1184.127695,1186.591317,1137.795719,1148.405185,1111465.0,,
2012-07-16,1196.048444,1201.373045,1176.975246,1181.306451,375382.0,,
2012-07-13,1188.260221,1194.975576,1179.438867,1191.31988,323062.0,,
2012-07-12,1196.048444,1206.340023,1180.154112,1184.604525,390285.0,,
2012-07-11,1207.969192,1207.969192,1192.114597,1201.214102,376183.0,,
2012-07-10,1200.022027,1220.327035,1196.127916,1211.465945,296711.0,,
2012-07-09,1215.916358,1219.492583,1185.081355,1196.604745,370594.0,,
2012-07-06,1234.194839,1241.42676,1216.909754,1223.227751,469624.0,,
2012-07-05,1233.400123,1242.142005,1227.956314,1236.539253,529214.0,0.971577,17.0
2012-07-04,1212.240945,1228.37842,1202.975409,1222.433034,735299.0,,
2012-07-03,1198.574279,1213.785201,1196.875598,1206.025314,342167.0,,
2012-07-02,1216.101585,1219.962225,1195.292735,1203.052622,436558.0,,
2012-06-29,1213.013073,1219.190097,1201.508366,1214.441509,373990.0,,
2012-06-28,1204.519665,1209.924561,1192.937745,1196.991417,330958.0,,
2012-06-27,1206.372772,1211.314391,1198.304034,1203.554505,289380.0,,
2012-06-26,1196.605353,1209.924561,1190.621361,1203.245654,330128.0,,
2012-06-25,1193.902905,1204.403846,1187.610062,1195.56298,292270.0,,
2012-06-22,1176.723057,1203.631718,1176.723057,1193.246596,435310.0,,
2012-06-21,1182.745655,1192.937745,1170.700459,1186.181625,618693.0,,
2012-06-20,1185.216465,1189.849233,1180.313452,1185.370891,527580.0,,
2012-06-19,1189.077105,1193.053564,1178.267313,1185.525316,199100.0,,
2012-06-18,1188.691041,1200.659025,1173.634545,1190.968819,327747.0,,
2012-06-15,1195.176916,1196.798385,1169.773905,1179.271079,1652948.0,,
2012-06-14,1196.798385,1217.645841,1188.304977,1196.721172,334879.0,,
2012-06-13,1212.240945,1218.804033,1192.24283,1204.905729,366237.0,,
2012-06-12,1202.975409,1221.815332,1195.331342,1212.974466,585258.0,,
2012-06-11,1183.093113,1217.182564,1183.093113,1207.183506,890334.0,,
2012-06-08,1189.077105,1189.077105,1169.773905,1179.309686,529633.0,,
2012-06-07,1196.798385,1209.924561,1183.788028,1192.165617,504257.0,,
2012-06-06,1158.191985,1196.798385,1156.647729,1189.926446,505154.0,,
2012-06-05,1144.795565,1157.342645,1142.749426,1152.2466,562186.0,,
2012-06-04,1142.749426,1161.666561,1121.747544,1155.450931,354252.0,,
2012-06-01,1164.369009,1169.310628,1146.687278,1157.265432,513157.0,,
2012-05-31,1158.191985,1182.05074,1155.219293,1166.994244,557963.0,,
2012-05-30,1178.267313,1180.583697,1162.091232,1174.406673,320035.0,,
2012-05-29,1177.495185,1183.710815,1153.559217,1180.776729,502749.0,,
2012-05-28,1154.331345,1173.595939,1150.470705,1170.46882,222665.0,,
2012-05-25,1163.7127,1177.495185,1143.598766,1152.594057,508349.0,,
2012-05-24,1134.256018,1164.369009,1123.523439,1158.693869,317883.0,,
2012-05-23,1155.103473,1155.528144,1139.081818,1148.154321,662611.0,,
2012-05-22,1174.406673,1186.760721,1153.597824,1163.789913,537075.0,,
2012-05-21,1185.370891,1189.077105,1156.647729,1171.665619,438608.0,,
2012-05-18,1184.444337,1200.659025,1176.143961,1180.197633,419088.0,,
2012-05-17,1258.568624,1264.359584,1205.291793,1216.371829,1347787.0,,
2012-05-16,1231.544144,1257.796496,1214.287084,1246.484821,420813.0,,
2012-05-15,1221.699513,1250.075216,1210.233412,1242.083691,564739.0,,
2012-05-14,1217.645841,1234.632656,1197.647726,1225.289908,771726.0,,
2012-05-11,1150.470705,1209.229645,1147.459406,1203.091228,324933.0,,
2012-05-10,1179.078047,1195.98765,1152.014961,1161.087465,363771.0,,
2012-05-09,1142.749426,1180.197633,1136.456582,1172.244715,449675.0,,
2012-05-08,1177.495185,1183.054507,1143.598766,1150.432099,721085.0,,
2012-05-07,1154.331345,1181.240006,1135.336997,1172.167502,849042.0,,
2012-05-04,1203.747537,1203.747537,1152.014961,1160.469763,1206447.0,,
2012-05-03,1224.594992,1227.683504,1176.954695,1204.905729,747841.0,,
2012-05-02,1253.935856,1265.440563,1223.822864,1229.34358,455150.0,,
2012-05-01,1254.283314,1254.283314,1254.283314,1254.283314,0.0,,
2012-04-30,1231.466932,1259.186326,1218.72682,1254.283314,569158.0,,
2012-04-27,1243.126064,1261.657136,1219.962225,1221.815332,250912.0,,
2012-04-26,1272.852992,1288.565796,1236.176912,1240.38501,507708.0,,
2012-04-25,1267.911373,1302.425494,1266.791787,1277.640185,348725.0,,
2012-04-24,1285.901955,1301.035664,1262.429264,1272.505534,273272.0,,
2012-04-23,1320.416076,1327.905718,1286.519657,1293.854873,271771.0,,
2012-04-20,1326.940558,1357.401007,1294.240937,1319.335097,277764.0,,
2012-04-19,1332.692911,1343.386884,1327.326622,1335.549785,321788.0,,
2012-04-18,1297.175024,1339.642063,1295.630768,1325.010238,365607.0,,
2012-04-17,1274.011184,1297.097811,1262.545083,1291.268244,310645.0,,
2012-04-16,1269.996118,1282.002709,1260.614763,1273.62512,141174.0,,
2012-04-13,1262.58369,1302.657132,1259.68821,1265.865234,296474.0,,
2012-04-12,1274.628886,1274.628886,1259.340752,1264.629829,232192.0,,
2012-04-11,1272.466928,1277.871824,1252.623239,1261.464104,261929.0,,
2012-04-10,1280.728697,1286.288019,1262.429264,1272.11947,207760.0,,
2012-04-09,1257.950922,1280.38124,1248.569567,1274.59028,278437.0,,
2012-04-06,1261.232466,1261.232466,1261.232466,1261.232466,0.0,,
2012-04-05,1261.232466,1261.232466,1261.232466,1261.232466,0.0,,
2012-04-04,1261.657136,1272.312502,1254.746591,1261.232466,207675.0,,
2012-04-03,1284.820976,1289.453744,1265.247531,1272.003651,315878.0,,
2012-04-02,1302.579919,1309.529071,1263.317211,1278.026249,397504.0,,
2012-03-30,1281.732464,1303.00459,1273.393481,1296.24847,300425.0,,
2012-03-29,1263.201392,1282.620411,1244.747533,1276.095929,354863.0,,
2012-03-28,1287.909488,1287.909488,1250.808738,1264.591222,216604.0,,
2012-03-27,1291.770128,1299.336982,1274.011184,1283.27672,242898.0,,
2012-03-26,1328.060143,1328.060143,1276.327568,1283.199507,254243.0,,
2012-03-23,1301.035664,1345.8963,1271.6948,1319.83698,293408.0,,
2012-03-22,1338.059201,1347.363343,1290.611936,1303.815324,245862.0,,
2012-03-21,1298.333216,1343.309671,1288.990467,1338.869935,252017.0,,
2012-03-20,1324.12229,1324.12229,1285.670317,1303.96975,234741.0,,
2012-03-19,1324.23811,1339.101573,1307.637358,1320.917959,224501.0,,
2012-03-16,1340.491404,1356.706092,1324.199503,1329.334154,302574.0,,
2012-03-15,1357.401007,1366.473511,1334.854869,1340.491404,225533.0,,
2012-03-14,1388.67219,1396.779534,1354.737165,1362.690084,592470.0,,
2012-03-13,1379.831325,1393.382171,1365.353925,1376.6656,382659.0,,
2012-03-12,1358.945263,1396.239045,1354.119463,1380.371815,398121.0,,
2012-03-09,1363.578031,1370.527183,1343.039426,1353.424548,475893.0,,
2012-03-08,1338.252233,1338.252233,1338.252233,1338.252233,0.0,,
2012-03-07,1327.249409,1354.312495,1305.591219,1338.252233,450671.0,,
2012-03-06,1304.896303,1355.00741,1285.593104,1315.667489,706514.0,,
2012-03-05,1331.920783,1335.781423,1307.328507,1314.084627,237483.0,,
2012-03-02,1388.286126,1388.286126,1339.642063,1351.185376,467694.0,,
2012-03-01,1392.494224,1403.998931,1347.247524,1369.90948,440508.0,,
2012-02-29,1370.527183,1423.302131,1370.527183,1391.065787,574365.0,,
2012-02-28,1324.199503,1372.264471,1322.153364,1363.964095,256852.0,,
2012-02-27,1358.945263,1369.175959,1298.062971,1317.327564,348072.0,,
2012-02-24,1382.88123,1397.513056,1353.540367,1361.184434,284890.0,,
2012-02-23,1385.969742,1404.423601,1370.527183,1378.866165,433250.0,,
2012-02-22,1397.551662,1420.715502,1379.599687,1392.53283,548854.0,,
2012-02-21,1382.302134,1411.449966,1382.109102,1396.972566,502041.0,,
2012-02-20,1393.189139,1393.189139,1393.189139,1393.189139,0.0,,
2012-02-17,1405.272942,1409.094976,1371.106279,1393.189139,558701.0,,
2012-02-16,1334.159954,1415.310606,1328.060143,1398.787067,579458.0,,
2012-02-15,1347.363343,1362.805903,1342.730575,1349.448089,303764.0,,
2012-02-14,1353.810612,1353.810612,1325.434908,1337.595924,273347.0,,
2012-02-13,1340.452797,1362.033775,1338.869935,1349.795546,384318.0,,
2012-02-10,1319.566735,1350.451855,1314.277659,1340.452797,435583.0,,
2012-02-09,1274.011184,1319.373703,1264.668435,1313.930201,462615.0,,
2012-02-08,1266.289904,1283.27672,1259.57239,1273.586513,451371.0,,
2012-02-07,1274.011184,1281.732464,1253.974463,1263.857701,499011.0,,
2012-02-06,1261.579923,1271.6948,1246.986704,1266.830394,534972.0,,
2012-02-03,1242.353936,1263.201392,1236.987647,1244.554501,408579.0,,
2012-02-02,1251.078983,1254.707984,1226.139248,1241.157138,570411.0,,
2012-02-01,1251.619472,1266.135478,1223.97729,1243.743767,567315.0,,
2012-01-31,1212.047913,1243.126064,1183.054507,1236.408551,895498.0,,
2012-01-30,1185.177859,1205.253186,1178.267313,1196.95281,441162.0,,
2012-01-27,1233.860528,1236.215519,1176.723057,1188.884073,934981.0,,
2012-01-26,1226.023429,1226.023429,1226.023429,1226.023429,0.0,,
2012-01-25,1223.784258,1242.817213,1211.391604,1226.023429,705819.0,,
2012-01-24,1219.962225,1233.0884,1201.315334,1220.464108,565749.0,,
2012-01-23,1205.562038,1228.957516,1197.570513,1215.754127,678084.0,,
2012-01-20,1135.028146,1216.101585,1128.078994,1205.562038,2163086.0,,
2012-01-19,1132.325698,1144.602533,1100.282386,1133.290858,1758437.0,,
2012-01-18,1131.167506,1136.572402,1111.941519,1123.253194,574832.0,,
2012-01-17,1101.903855,1128.851122,1101.903855,1121.515906,844361.0,,
2012-01-16,1104.143026,1114.952818,1086.538508,1099.1628,961687.0,,
2012-01-13,1148.81063,1149.814397,1097.116661,1104.722122,781805.0,,
2012-01-12,1129.62325,1147.382193,1124.913269,1139.352062,401787.0,,
2012-01-11,1109.470709,1130.395378,1102.59877,1124.913269,579709.0,,
2012-01-10,1101.015908,1130.395378,1100.359599,1103.756962,785660.0,,
2012-01-09,1112.636434,1118.04133,1087.658093,1098.236247,642117.0,,
2012-01-06,1120.859597,1137.383136,1112.713647,1124.79745,610087.0,,
2012-01-05,1100.282386,1138.116658,1096.421746,1133.947166,706451.0,,
2012-01-04,1158.191985,1158.191985,1092.213649,1100.707056,1409364.0,,
2012-01-03,1140.973531,1160.662795,1119.585586,1153.945281,1571131.0,,
2012-01-02,1235.404784,1235.404784,1113.408562,1139.27485,1562234.0,,
2011-12-30,1244.67032,1248.067683,1220.888778,1228.764484,253010.0,,
2011-12-29,1235.366178,1244.979171,1231.003655,1237.219285,467321.0,,
2011-12-28,1255.480112,1268.37465,1232.316272,1243.010245,270036.0,,
2011-12-27,1246.986704,1261.888774,1236.138306,1255.094048,278288.0,,
2011-12-26,1234.709869,1250.075216,1230.19292,1244.014011,199783.0,,
2011-12-23,1250.847344,1250.847344,1226.139248,1234.285199,315520.0,,
2011-12-22,1228.455632,1250.847344,1221.6223,1244.477288,410356.0,,
2011-12-21,1258.568624,1258.568624,1210.387837,1246.446215,575749.0,,
